586->588: 690.0673880171979
476->470: 103.90745846639042
474->476: 133.75469944160378
476->474: 249.79158880332952
470->476: 240.14782643226482
464->465: 174.39530042909416
476->478: 157.55061880359568
470->472: 64.0953320930753
492->494: 429.15647601329647
464->468: 178.55128225928115
488->485: 201.44247229252238
600->603: 140.96581182714587
326->330: 183.12952026592941
486->602: 425.7761346182858
596->600: 1047.3658765440364
600->604: 1007.1213008631516
608->486: 802.4207750160609
472->478: 479.55819116316314
610->608: 1183.880523700507
610->606: 343.36785049861766
472->470: 68.67357009972353
596->592: 1113.9617145899083
594->592: 412.5867816852001
604->605: 95.42176199335177
609->612: 773.7222231235519
609->610: 1281.6757144769888
485->484: 388.47009143272743
604->606: 998.6860609961163
600->2060: 86.98652212631649
594->599: 46.48356996630914
604->600: 1133.1482566105187
604->603: 135.5440498337941
485->488: 820.1847423224067
492->488: 365.6663376742364
470->464: 93.81508752515313
588->482: 567.7015128243812
596->2056: 572.2797508310296
616->606: 901.1916511634413
611->480: 36.625904053185884
603->602: 189.52333953462352
472->468: 271.08809966758815
486->484: 476.9266887678386
486->485: 1007.2123614626117
602->605: 479.7554243191152
482->490: 251.80309036565296
611->484: 23.01347787368352
336->466: 416.61965860498947
618->2070: 138.09582613163568
330->484: 1287.6104522249211
608->605: 80.53765505752288
612->480: 329.63313647867295
465->464: 198.0159460239438
2058->602: 71.73585032531022
608->609: 1247.6515492388098
604->2062: 183.12952026592944
620->618: 146.50361621274357
598->2058: 165.71499135796282
330->322: 764.6454780469909
484->611: 10.843523986703529
620->614: 447.8238006648236
592->2054: 260.92209438109256
612->609: 831.9640082324014
464->470: 64.93885607977883
330->326: 392.63296222229525
486->608: 622.64036890416
478->480: 471.55851468476834
590->592: 1245.28073780832
466->336: 363.26429806005314
586->594: 193.5325472659116
2070->618: 210.59894830581885
488->492: 512.7626567446024
326->466: 118.05588544931538
488->598: 165.71499135796282
488->490: 352.41452956786463
2054->592: 246.5036162127435
612->614: 627.0202173604403
468->472: 432.44938113355676
2062->604: 319.88395760775404
622->618: 929.3823153495919
618->622: 736.0144648509742
618->620: 191.8093358138494
480->478: 269.99375455180353
492->594: 265.53780438559767
484->482: 755.5190680410084
2058->598: 47.542913528428585
602->486: 320.4766604653765
466->468: 438.83070950585807
484->486: 1409.6581182714588
620->474: 435.18967720885996
480->612: 508.1844187379542
480->611: 59.639381926869405
597->596: 134.52943565474507
474->620: 561.1978966116377
618->616: 939.348620115468
594->492: 227.7140037207741
603->597: 86.98652212631647
606->2064: 461.30145018145606
2060->600: 216.87047973407056
466->326: 53.05719695377016
478->476: 137.34714019944707
478->472: 298.196909634347
494->492: 319.88395760775404
614->612: 480.71499069806475
606->604: 1003.0259687700764
614->610: 5.4217619933517645
322->330: 1190.3418817285412
592->594: 227.7140037207741
592->596: 1436.7669282382176
614->616: 724.2513151676415
490->586: 604.2176199335177
609->2066: 24.21761987067021
592->590: 1092.929823956088
616->618: 718.7833670437731
616->614: 368.67981554791993
606->616: 869.8652212631647
482->330: 1071.4174904997367
605->602: 113.19676030627221
614->620: 276.50986166094
600->596: 1162.3109780720115
598->488: 46.48356996630914
468->466: 320.4766604653765
599->598: 46.48356996630914
468->464: 135.5440498337941
599->597: 47.542913528428585
605->604: 215.89842245872828
606->610: 347.9460885052659
605->608: 324.0890867077262
598->599: 47.542913528428585
616->2068: 544.81032279114
610->614: 43.374095946814116
2066->610: 47.25607859442797
2066->612: 25.99572951194382
2064->606: 294.8477945376072
588->494: 122.36587519281667
