49 (322_330_484_486_608_609_610_614_620_474) 21.65268087316773
1 (322_330_484_486_485_488_492_494) 42.49009292106649
24 (322_330_484_486_485_488_490_586) 443.30535136885936
20 (322_330_484_486_485_488_492_594) 89.17365956341614
22 (322_330_484_486_485_488_492_594_592_596) 89.17365956341614
69 (322_330_484_486_608_609_610_614_616_606_604_600) 4.330536174633545
81 (322_330_484_486_608_609_610_606) 136.6438394446449
25 (322_330_484_486_608_609) 8.002654395552488
132 (322_330_484_611) 2.1652680873167727
91 (322_330_484_486_608_609_610_614_616_618) 21.65268087316773
62 (322_330_484_486_485_488_598_2058) 139.06756263719632
38 (322_330_484_486_602_605_604_2062) 178.34731912683228
94 (322_330_484_486_608_609_610_614_616_2068) 10.826340436583862
75 (326_330_484_486_485_488_598_2058) 78.12639131631911
21 (336_466_468_464) 9.743706392925477
135 (336_466_468_472) 14.107379404203872
118 (336_466_468_472_478_476) 2.1652680873167727
139 (336_466_468_472_478_480_612_609_610_608_486_484_482_490) 23.817948960484497
46 (336_466_468_472_478_480_612_614_616_606_604_600_596_592) 8.66107234926709
23 (336_466_468_472_478_480_612_614_616_606_604_600) 2.1652680873167727
124 (336_466_468_472_478_480_612_614_616_606) 79.03665306467832
17 (336_466_468_472_478_480_612_609) 46.64385248134955
18 (336_466_468_472_478_480_612_614_616_618) 53.50419573804968
112 (336_466_468_472_478_480_612_614_620_618) 2.1652680873167727
125 (336_466_468_472_478_480_612_614_616_606_604_2062) 2.1652680873167727
144 (336_466_468_472_478_480_612_614_616_2068) 53.50419573804968
42 (464_468_472_478_476_470) 37.198405961709234
14 (464_470_476_478_480_612_614_620_474_476) 15.83738864316797
110 (464_470_476_474_620_618) 2.1652680873167727
32 (465_464) 48.220046828066344
119 (465_464_468_466) 38.97482557170191
6 (465_464_470_476_478_480_612_609_610_608_486_484_482_490) 3.247902130975159
30 (465_464_470_476_474_620_614_616_606_604_600_596) 3.2479021309751595
93 (465_464_470_476_474_620_614_610) 4.330536174633545
100 (465_464_470_476_474_620_614_616) 3.247902130975159
71 (470_472_478_476_470_464) 21.250554969906233
45 (470_476_478_480_612_609_610_608_486_484_482_490) 21.374273090946815
9 (472_478_480_612_614_616_618_622) 63.00265335780493
115 (474_476) 73.5726852142827
103 (474_476_478_472_468_466) 2.1652680873167727
122 (474_476_478_480_612_609_610_606) 2.5983217047801275
85 (474_620_614_612_609_610_608_486_484_482_330_322) 69.13829571263153
140 (474_620_614_612_609_610_608_486_485_488_492_494) 226.16437759650722
44 (474_620_614_612_609_610_608_486_484_482_490_586) 18.402571435808028
72 (474_620_614_616_606_604_600_596) 28.148485135118044
98 (474_620_614_616_606_604) 2.1652680873167727
10 (474_620_614_616) 10.826340436583864
104 (474_620_614_616_606_604_600_2060) 2.1652680873167727
114 (474_620_614_610_606_2064) 2.1652680873167727
77 (474_620_618_2070) 20.57004682950934
109 (494_492_488_485_484_486_608_609_612_480_478_472_468_464) 168.5903481500963
131 (494_492_488_485_484_486_608_609_612_480_478_472) 37.41051582273944
39 (494_492_488_485_484_486_608_609_612_480) 81.41625420047083
5 (494_492_488_485_484_486_602_605_604_2062) 50.4507503165848
107 (586_588) 418.15507509757293
19 (586_588_482_330) 301.96642760967995
123 (586_588_482_330_326_466_468_464) 8.66107234926709
53 (586_588_482_330_326_466) 16.239510654875797
