(3,110,13.49602615652571) 
(3,111,2.0763117163885694) 
(3,78,22.839428880274266) 
(3,81,8.305246865554277) 
(3,66,17.92368828361143) 
(3,64,7.267091007359993) 
(3,61,9.343402723748564) 
(3,108,2.0763117163885694) 
(3,107,2.07631171638857) 
(3,106,2.07631171638857) 
(3,102,6.228935149165709) 
(3,95,5.4038190662399295) 
(1,105,39.449922611382824) 
(1,96,2.0763117163885694) 
(0,110,10.38155858194285) 
(0,78,124.57870298331417) 
(0,81,10.38155858194285) 
(0,66,20.763117163885696) 
(0,108,6.228935149165709) 
(0,107,20.7631171638857) 
(0,106,4.15262343277714) 
(0,104,21.251195633462814) 
(0,102,20.763117163885696) 
(0,95,5.190779290971425) 
(0,91,25.465817985279998) 
(5,110,3.1144675745828545) 
(5,78,3.1144675745828545) 
(5,81,3.1144675745828545) 
(5,59,35.297299178605684) 
(5,57,2.07631171638857) 
(5,64,2.07631171638857) 
(5,95,4.15262343277714) 
(4,111,2.07631171638857) 
(4,65,5.740856679588601) 
(4,61,18.894436619135984) 
(9,66,13.22098746221711) 
(9,95,20.55007738861718) 
(8,77,8.546581798528) 
(8,66,44.64070190235427) 
(8,65,14.534182014719986) 
(8,60,10.38155858194285) 
(35,105,4.15262343277714) 
(36,110,28.03020817124568) 
(36,66,3.1144675745828545) 
(36,108,55.02226048429711) 
(36,106,4.15262343277713) 
(36,95,33.22098746221711) 
(39,80,6.228935149165709) 
(39,56,5.190779290971425) 
(39,61,2.0763117163885694) 
(39,102,10.381558581942855) 
(39,92,58.82162049283657) 
(39,91,10.381558581942862) 
(40,81,28.58028555986286) 
(40,64,8.305246865554277) 
(40,107,29.55644249901708) 
(40,105,26.992052313051445) 
(22,79,24.915740596662847) 
(22,66,9.343402723748564) 
(22,59,15.572337872914272) 
(22,57,8.30524686555428) 
(22,56,93.43402723748562) 
(22,61,8.305246865554277) 
(22,106,2.0763117163885694) 
(22,105,4.152623432777139) 
(22,104,6.228935149165709) 
(22,102,28.03020817124569) 
(23,57,4.15262343277714) 
(23,56,124.57870298331417) 
(24,81,276.1494582796798) 
(24,95,6.228935149165709) 
(25,110,20.7631171638857) 
(25,77,43.602546044159965) 
(25,80,298.98888715995406) 
(25,59,20.763117163885696) 
(25,56,10.381558581942848) 
(25,104,87.7551694769371) 
(25,102,124.57870298331417) 
(21,65,15.572337872914273) 
(21,107,10.381558581942853) 
(21,95,45.67885776054853) 
(10,110,10.381558581942848) 
(10,111,29.068364029439973) 
(10,78,12.457870298331418) 
(10,77,39.44992261138282) 
(10,81,26.992052313052696) 
(10,59,2.07631171638857) 
(10,56,11.419714440137133) 
(10,109,14.53418201471999) 
(10,108,2.07631171638857) 
(10,107,2.07631171638857) 
(10,106,2.07631171638857) 
(10,92,2.4915740596662834) 
(55,80,3.1144675745828545) 
(55,66,38.41176675318854) 
(55,59,2.0763117163885694) 
(55,56,2.07631171638857) 
(55,60,2.0763117163885694) 
(49,56,6.228935149165711) 
(49,104,2.07631171638857) 
(49,102,2.0763117163885694) 
(49,96,0.79682092522056) 
(49,95,11.661049373110858) 
(46,110,35.29729917860569) 
(46,111,3.114467574582857) 
(46,77,8.063911932580556) 
(46,81,114.19714440137133) 
(46,59,8.305246865554277) 
(46,56,10.38155858194285) 
(46,108,3.1144675745828545) 
(46,107,2.0763117163885694) 
(46,106,2.0763117163885694) 
(46,104,3.1144675745828545) 
(46,96,10.622893514916573) 
(46,95,10.381558581942848) 
(51,78,13.496026156525703) 
(51,81,16.610493731108555) 
(51,66,3.1144675745828545) 
(51,59,8.30524686555428) 
(51,56,12.457870298331418) 
(51,61,4.152623432777139) 
(51,106,3.114467574582864) 
(52,78,3.1144675745828545) 
(52,81,10.38155858194285) 
(52,66,3.1144675745828545) 
(52,59,7.267091007359994) 
(52,56,10.38155858194285) 
(52,61,3.1144675745828545) 
(52,104,2.07631171638857) 
(52,92,11.419714440137133) 
(53,110,2.07631171638857) 
(53,78,2.07631171638857) 
(53,95,12.457870298331418) 
(50,81,6.228935149165709) 
(50,66,2.07631171638857) 
(50,59,2.0763117163885694) 
(50,56,9.343402723748564) 
(50,60,3.1144675745828545) 
(50,104,7.267091007359982) 
(50,102,4.152623432777139) 
(50,92,7.267091007360006) 

