(6,2,2240.80241986791) 
(6,1,450.00046500151973) 
(6,5,540.000558001824) 
(6,4,1809.2017651457695) 
(5,3,403.2009374430642) 
(5,2,1209.6028123291926) 
(4,3,403.2009374430642) 
(4,2,869.599231817489) 
(4,5,887.2020627467426) 

