(322,474,42.08868995771289)
(322,586,252.53213974627732)
(322,592,36.78824236256689)
(322,610,10.522172489428222)
(322,622,42.08868995771289)
(322,2056,78.95565502114356)
(322,2060,8.417737991542577)
(322,2062,42.08868995771289)
(322,2064,12.626606987313867)
(322,2068,21.044344978856444)
(326,611,4.208868995771288)
(326,2058,33.67095196617031)
(336,465,18.9399104809708)
(336,470,8.939910480970799)
(336,474,10.076614858320141)
(336,586,46.29755895348418)
(336,592,16.835475983085153)
(336,610,74.6071930063611)
(336,622,12.626606987313867)
(336,2060,4.208868995771288)
(336,2062,4.208868995771288)
(336,2064,4.208868995771288)
(336,2068,47.37339301268614)
(336,2070,4.208868995771288)
(464,465,25.277884706158726)
(464,470,5.791131004228712)
(464,2070,4.208868995771288)
(465,326,4.208868995771288)
(465,336,71.55077292811191)
(465,470,4.208868995771288)
(465,586,6.313303493656933)
(465,592,6.313303493656933)
(465,610,8.417737991542579)
(465,2068,6.313303493656933)
(470,464,21.044344978856444)
(470,472,29.462082970399024)
(470,474,90.4906834090827)
(470,494,7.57596419238832)
(472,474,53.0564200782492)
(472,2068,18.00366944078001)
(474,322,23.14877947674209)
(474,336,4.208868995771288)
(474,494,112.36105764692064)
(474,586,30.10810393866563)
(474,592,54.71529694503137)
(474,606,5.0506427949255475)
(474,2060,4.208868995771288)
(474,2062,4.208868995771288)
(474,2064,4.208868995771288)
(474,2068,21.044344978856444)
(474,2070,58.92416594079805)
(494,465,13.02282315535999)
(494,610,62.7819445464978)
(494,611,84.10076505710566)
(494,2062,7.864076421768843)
(494,2066,8.417737991542577)
(586,322,189.399104809708)
(586,326,16.835475983085153)
(586,336,31.566517468284665)
(586,465,16.835475983085153)
(586,474,18.9399104809708)
(586,588,50.50642794925547)
(586,622,56.8197314429124)
(586,2056,12.626606987313867)
(586,2058,8.417737991542577)
(586,2060,4.208868995771288)
(588,322,252.53213974627732)
(588,326,8.417737991542577)
(590,592,559.7795764375815)
(590,610,12.626606987313867)
(592,322,21.044344978856444)
(592,336,42.08868995771289)
(592,494,88.38624891119707)
(592,590,606.0771353910657)
(592,622,252.53213974627732)
(592,2056,137.8010982610778)
(592,2068,42.08868995771289)
(605,2058,31.582262008457423)
(606,474,6.313303493656933)
(606,610,29.462082970399024)
(606,2060,14.731041485199514)
(606,2064,100.99711135833817)
(606,2068,18.800317461959636)
(610,322,10.522172489428222)
(610,465,4.208868995771288)
(610,590,12.626606987313867)
(610,605,31.582262008457423)
(610,606,113.62371834565204)
(610,622,21.044344978856444)
(611,470,16.835475983085153)
(611,592,6.313303493656933)
(611,2062,63.70244104651582)
(622,322,21.044344978856444)
(622,336,16.835475983085153)
(622,586,35.12936549578935)
(622,592,231.4877947674209)
(622,610,21.044344978856444)
(622,611,2.7504554661522462)
(622,2056,6.313303493656933)
(622,2060,4.208868995771288)
(622,2062,4.208868995771288)
(622,2064,6.313303493656933)
(622,2068,71.55077292811191)
(622,2070,6.313303493656933)
(2058,322,6.313303493656933)
(2058,472,2.120179038058401)
(2058,610,29.446338430226266)
(2058,622,4.208868995771288)
(2058,2056,4.208868995771288)
(2060,322,18.9399104809708)
(2060,336,4.208868995771288)
(2060,464,6.313303493656933)
(2060,474,4.208868995771288)
(2060,592,12.626606987313867)
(2060,610,10.522172489428222)
(2060,622,8.417737991542577)
(2060,2056,18.9399104809708)
(2062,322,25.253213974627734)
(2062,336,16.835475983085153)
(2062,465,8.417737991542577)
(2062,474,6.313303493656933)
(2062,586,33.67095196617031)
(2062,592,33.67095196617031)
(2064,322,21.044344978856444)
(2064,336,14.731041485199512)
(2064,465,6.313303493656933)
(2064,474,6.313303493656933)
(2064,586,6.313303493656933)
(2064,592,21.044344978856444)
(2064,610,23.14877947674209)
(2064,2056,4.208868995771288)
(2066,586,4.208868995771288)
(2066,2058,14.715296945026754)
(2066,2064,10.537917029600978)
(2066,2068,4.208868995771288)
(2070,322,4.208868995771288)
(2070,336,4.208868995771288)
(2070,464,4.208868995771288)
(2070,474,77.86407642176884)
(2070,590,6.313303493656933)
