Solution value: 871571
Solution lambda: 0,013011103605587146
Solution's estimated link counts: 
0->11200: 1171.6914415567794
1->11300: 61.82155685794683
1->11400: 0.0
3->11800: 279.97768404181414
4->11900: 0.0
4->12000: 40.16821491669654
4->12100: 42.90576168998468
5->12200: 86.45500738992078
8->12900: 0.0
8->13000: 14.728620978305035
8->13100: 0.0
9->13200: 0.0
9->13300: 0.0
9->13400: 67.70073973425443
10->13500: 74.52085422917492
10->13600: 361.8992037466527
21->16500: 342.934013110435
22->16600: 749.9349364665042
22->16700: 24.57620369086858
23->16800: 424.57619192504404
23->16900: 0.0
24->17000: 1225.7695080901694
25->17100: 0.0
25->17200: 85.63939411267356
25->17300: 1235.731402407887
35->20300: 0.0
35->20400: 0.0
35->20500: 37.76579966446649
36->20600: 395.8392154654073
36->20700: 103.92376402245482
36->20800: 97.53254037050726
36->20900: 0.0
39->21600: 50.33700828786996
39->21700: 43.64962851507194
39->21800: 8.936801342134029
40->21900: 4.468400671067014
40->22000: 93.9591114174076
46->24000: 914.820625523178
49->24200: 5.677506523520859
49->24300: 28.32434974834987
50->24400: 200.63476082338912
51->24500: 120.30295839635204
52->24600: 99.91262646476694
53->24700: 15.715609521724714
53->24800: 1.1171001677667536
55->24900: 93.79552688529142
11200->112000: 1171.6914415567794
11300->113000: 61.82155685794683
11400->114000: 12.846651929317668
11500->115000: 851.8531357913855
11600->116000: 19.54925293591819
11700->117000: 1233.5129984147263
11800->118000: 279.97768404181414
11900->119000: 211.36152696378323
12000->120000: 60.27601793649811
12100->121000: 51.28401294823533
12200->122000: 86.45500738992078
12300->123000: 10.764868587074998
12400->124000: 196.42747190749222
12500->125000: 284.44608471288115
12600->126000: 211.36152696378323
12700->127000: 198.81408923631653
12800->128000: 305.47117978425206
12900->129000: 17.521371397721918
13000->130000: 14.728620978305035
13100->131000: 50.16691278046858
13200->132000: 370.92469333497263
13300->133000: 15.78066533389825
13400->134000: 376.5882758339803
13500->135000: 124.6877670096435
13600->136000: 368.6018047532532
13700->137000: 162.39836185139882
13800->138000: 7.819701174367275
13900->139000: 51.00278440780608
14000->140000: 415.13287193392796
14100->141000: 46.36616764346009
14200->142000: 374.5222915917257
14300->143000: 408.4302709273274
14400->144000: 98.42751208847463
14500->145000: 374.5222915917257
14600->146000: 871.4023887273037
14700->147000: 112.14682562371799
14800->148000: 269.3159738238981
14900->149000: 1712.472106890678
15000->150000: 1.1171001677667536
15100->151000: 386.11709722631065
15200->152000: 1357.2769408513486
15300->153000: 269.3159738238981
15400->154000: 1397.016718779237
15500->155000: 281.4200625350846
15600->156000: 478.65425713477856
15700->157000: 346.3773192984223
15800->158000: 422.34199158951054
15900->159000: 675.0808561622805
16000->160000: 262.0882934350912
16100->161000: 534.4888172132286
16200->162000: 345.1682134459685
16300->163000: 507.2992437200707
16400->164000: 253.42100655488326
16500->165000: 345.1682134459685
16600->166000: 749.9349364665042
16700->167000: 24.57620369086858
16800->168000: 714.2332405271234
16900->169000: 2.234200335533507
17000->170000: 1225.7695080901694
17100->171000: 233.34852806021274
17200->172000: 85.63939411267356
17300->173000: 1358.7462604295326
17500->175000: 85.63939411267356
17600->176000: 277.99721024575183
17700->177000: 0.0
17800->178000: 1081.5613306677965
17900->179000: 0.0
18000->180000: 923.8336366120761
18100->181000: 439.93957457240685
18200->182000: 22.223043091804627
18300->183000: 0.0
18400->184000: 3.4433061879873517
18500->185000: 2.234200335533507
18600->186000: 262.0882934350912
18700->187000: 2.234200335533507
18800->188000: 0.0
18900->189000: 1064.3652383309422
19000->190000: 219.81598804233462
19100->191000: 901.3011088898305
19200->192000: 19.988842756271115
19300->193000: 101.95165965792548
19400->194000: 470.63475622736394
19500->195000: 0.0
19600->196000: 19.98884275627112
19700->197000: 262.84200360185497
19800->198000: 1081.002780583913
19900->199000: 63.01485831579144
20000->200000: 0.0
20100->201000: 909.6793601480812
20200->202000: 245.03158511049654
20300->203000: 0.0
20400->204000: 241.68028460719628
20500->205000: 226.98049335674582
20600->206000: 1035.4442322649036
20700->207000: 192.47210968506113
20800->208000: 762.4721068906779
20900->209000: 7.261151090483899
21000->210000: 611.9832457243949
21100->211000: 0.0
21200->212000: 869.2759882495066
21300->213000: 836.9116774662085
21400->214000: 678.1988740238133
21500->215000: 0.2602220721116963
21600->216000: 189.9395819260471
21700->217000: 775.6244834823772
21800->218000: 75.53159932893298
21900->219000: 4.468400671067014
22000->220000: 93.9591114174076
22100->221000: 502.38938234473505
22200->222000: 646.094785312627
22300->223000: 464.5761907484615
22400->224000: 0.0
22500->225000: 9.441449916116625
22600->226000: 559.2220926225178
