(322,474,55.24122013032347)
(322,586,220.96488052129388)
(322,590,27.620610065161735)
(322,605,28.951755973935306)
(322,606,71.04824402606445)
(322,610,36.18969496741913)
(322,622,55.24122013032346)
(322,2054,27.620610065161735)
(322,2056,66.38923334535741)
(322,2060,11.048244026064708)
(322,2062,62.57892831277633)
(322,2064,16.57236603909704)
(322,2066,11.048244026064694)
(322,2068,27.620610065161735)
(326,611,7.237938993483844)
(326,2058,42.47915912380727)
(336,465,24.858549058645558)
(336,470,6.572366039097027)
(336,474,14.475877986967653)
(336,586,60.76534214335582)
(336,590,22.096488052129388)
(336,610,51.53068428671162)
(336,622,41.43091509774258)
(336,2054,11.048244026064694)
(336,2060,5.524122013032347)
(336,2062,5.524122013032347)
(336,2064,5.524122013032347)
(336,2068,43.42763396090296)
(336,2070,5.524122013032347)
(464,326,5.524122013032315)
(464,470,37.62061006516176)
(464,2070,5.524122013032347)
(465,326,5.524122013032347)
(465,336,55.24122013032347)
(465,464,14.91512943518734)
(465,470,5.524122013032347)
(465,586,8.28618301954852)
(465,590,8.28618301954852)
(465,610,11.048244026064694)
(465,2068,8.28618301954852)
(470,326,34.75877986967652)
(470,464,12.705480629974389)
(470,474,125.44075850826323)
(470,494,15.467541636490564)
(472,474,39.61732892832208)
(472,2068,25.524122013032358)
(474,322,30.38267107167791)
(474,336,5.524122013032347)
(474,494,132.5789283127761)
(474,586,33.14473207819408)
(474,590,71.8135861694205)
(474,606,6.628946415638816)
(474,2054,11.048244026064694)
(474,2060,5.524122013032347)
(474,2062,5.524122013032347)
(474,2064,5.524122013032347)
(474,2068,27.62061006516173)
(474,2070,77.33770818245286)
(494,465,44.262948044915035)
(494,472,28.951755973935306)
(494,590,52.47915912380729)
(494,606,13.710535843611613)
(494,611,26.31926140470115)
(586,322,267.9199176320688)
(586,326,22.096488052129388)
(586,336,30.38267107167791)
(586,465,22.096488052129388)
(586,474,24.858549058645558)
(586,494,93.91007422154998)
(586,622,38.66885409122643)
(586,2056,16.57236603909704)
(586,2058,11.048244026064694)
(586,2060,5.524122013032347)
(590,322,27.620610065161735)
(590,336,41.4309150977426)
(590,606,146.48900253432654)
(590,610,16.57236603909704)
(590,622,220.96488052129388)
(590,2056,242.96159938445402)
(590,2068,55.24122013032347)
(605,586,28.951755973935306)
(606,336,26.119723026762898)
(606,474,8.28618301954852)
(606,610,93.21470401885033)
(606,2060,16.206100651617405)
(606,2064,146.38923334535718)
(606,2068,104.95831824761468)
(610,322,13.810305032580867)
(610,465,5.524122013032347)
(610,494,18.496098841516982)
(610,590,16.57236603909704)
(610,606,30.043188812427488)
(610,622,27.620610065161735)
(610,2058,55.34098931929266)
(611,470,22.096488052129388)
(611,2062,57.52084087619271)
(622,322,27.620610065161735)
(622,336,16.57236603909704)
(622,494,48.79842052850863)
(622,590,303.8267107167791)
(622,610,27.620610065161735)
(622,611,53.29806752362094)
(622,2054,16.57236603909704)
(622,2056,8.28618301954852)
(622,2060,5.524122013032347)
(622,2062,5.524122013032347)
(622,2064,8.28618301954852)
(622,2068,30.482440260646825)
(622,2070,8.286183019548522)
(2054,322,38.66885409122643)
(2054,336,16.57236603909704)
(2054,474,16.57236603909704)
(2054,590,72.37938993483826)
(2054,606,16.57236603909704)
(2054,622,27.620610065161735)
(2058,322,21.71381698045148)
(2058,326,21.996718863160304)
(2058,465,6.006562273679336)
(2058,622,5.524122013032347)
(2058,2056,5.524122013032347)
(2060,322,25.340989319292525)
(2060,336,5.524122013032347)
(2060,464,8.28618301954852)
(2060,474,5.524122013032347)
(2060,590,43.42763396090296)
(2060,622,16.57236603909704)
(2060,2058,5.807023895741203)
(2062,336,5.524122013032347)
(2062,465,11.048244026064694)
(2062,474,8.28618301954852)
(2062,586,67.72037925413078)
(2062,590,65.92319876890855)
(2062,2058,1.3311459087735642)
(2062,2060,3.128326393995792)
(2064,322,11.048244026064694)
(2064,336,5.524122013032347)
(2064,465,8.28618301954852)
(2064,474,8.28618301954852)
(2064,586,8.28618301954852)
(2064,590,72.37938993483826)
(2064,610,16.006562273679293)
(2064,2056,5.524122013032347)
(2066,586,5.524122013032347)
(2066,606,33.14473207819408)
(2066,2068,5.524122013032347)
(2070,336,5.524122013032347)
(2070,464,5.524122013032347)
(2070,474,107.72037925413078)
(2070,590,8.28618301954852)
