(322,326,65.35899292115704)
(322,474,90.02977582652917)
(322,586,360.1191033061167)
(322,590,45.014887913264594)
(322,606,207.29733016811963)
(322,610,22.507443956632294)
(322,622,90.02977582652917)
(322,2054,45.01488791326459)
(322,2056,45.01488791326459)
(322,2060,18.005955165305835)
(322,2062,109.97022417347083)
(322,2064,27.008932747958756)
(322,2068,45.01488791326459)
(326,474,7.837956730508781)
(326,610,92.34414475638624)
(326,611,10.997022417347083)
(326,2066,24.985112012451452)
(326,2068,21.387871779732464)
(336,465,40.51339912193813)
(336,470,57.71415088420493)
(336,474,10.997022417347083)
(336,586,99.0327534091821)
(336,590,36.01191033061167)
(336,610,45.36624384742385)
(336,622,32.99106725204125)
(336,2054,18.005955165305835)
(336,2060,9.002977582652917)
(336,2062,9.002977582652917)
(336,2064,9.002977582652917)
(336,2068,32.99106725204125)
(336,2070,9.002977582652917)
(464,465,28.451732045572932)
(464,470,45.02295850187726)
(464,2070,9.002977582652917)
(465,326,10.997022417347083)
(465,336,91.56401801960934)
(465,464,15.466619966265924)
(465,470,9.002977582652917)
(465,494,5.313132479122643)
(465,586,13.504466373979378)
(465,590,13.504466373979378)
(465,610,18.005955165305835)
(465,2068,13.504466373979378)
(470,326,7.300736954775705)
(470,464,55.72010612379472)
(470,474,161.5967731224657)
(470,494,43.45326753232513)
(472,2068,49.48660087806187)
(474,322,49.516376704591046)
(474,336,9.002977582652917)
(474,494,166.8111176313093)
(474,586,54.01786549591751)
(474,590,117.03870857448794)
(474,606,10.803573099183502)
(474,622,12.667371431396873)
(474,2054,18.005955165305835)
(474,2060,9.002977582652917)
(474,2062,9.002977582652917)
(474,2064,9.002977582652917)
(474,2068,45.01488791326459)
(474,2070,89.53510418900154)
(494,590,31.122866425920336)
(494,2054,139.93370764448508)
(494,2058,122.3585648239864)
(586,322,436.64441275866653)
(586,326,36.01191033061167)
(586,336,49.516376704591046)
(586,465,36.01191033061167)
(586,474,40.51339912193813)
(586,494,104.18284617615082)
(586,590,44.87968305956046)
(586,622,63.02084307857043)
(586,2056,27.008932747958756)
(586,2058,21.994044834694165)
(586,2060,9.002977582652917)
(590,322,45.01488791326459)
(590,336,67.52233186989687)
(590,494,18.860093289521167)
(590,606,276.41341621737513)
(590,610,27.008932747958756)
(590,622,360.1191033061167)
(590,2054,9.52573754972192)
(590,2056,329.91067252041245)
(590,2068,90.02977582652917)
(605,2062,21.994044834694165)
(606,465,20.42407164235059)
(606,474,13.504466373979378)
(606,494,121.07751078496426)
(606,590,11.159106460449188)
(606,622,34.53126461785564)
(606,2064,189.22629750730704)
(606,2068,136.5253094525498)
(610,322,22.507443956632294)
(610,336,67.1412001834924)
(610,465,9.002977582652917)
(610,590,27.008932747958756)
(610,605,24.985112012451452)
(610,606,11.475025090346314)
(610,622,45.01488791326459)
(610,2058,8.854567001369048)
(610,2068,24.948167044587418)
(611,610,36.01191033061167)
(611,2062,24.471712964797277)
(622,322,45.01488791326459)
(622,336,27.008932747958756)
(622,494,77.48194037431288)
(622,590,495.1637670459105)
(622,610,45.01488791326459)
(622,611,60.483623295408954)
(622,2054,27.008932747958756)
(622,2056,13.504466373979378)
(622,2060,9.002977582652917)
(622,2062,9.002977582652917)
(622,2064,13.504466373979378)
(622,2068,67.77115415118517)
(622,2070,23.839210536742424)
(2054,322,63.02084307857043)
(2054,336,27.008932747958756)
(2054,474,27.008932747958756)
(2054,590,54.98511208673541)
(2054,606,27.008932747958756)
(2054,622,45.01488791326459)
(2058,322,16.495533626020624)
(2058,326,80.0667617240004)
(2058,590,6.398996075491034)
(2058,622,9.002977582652917)
(2058,2056,9.002977582652917)
(2060,322,40.51339912193813)
(2060,336,9.002977582652917)
(2060,464,13.504466373979378)
(2060,474,9.002977582652917)
(2060,590,32.99106725204125)
(2060,622,27.008932747958756)
(2060,2056,87.9166276857183)
(2062,326,52.97664711015716)
(2062,336,9.002977582652917)
(2062,465,18.005955165305835)
(2062,474,13.504466373979378)
(2062,586,55.8034795449074)
(2062,590,65.9821345040825)
(2062,2056,41.32455650916809)
(2062,2058,4.449147209210139)
(2062,2060,31.51042153928522)
(2064,322,18.005955165305835)
(2064,336,9.002977582652917)
(2064,465,13.504466373979378)
(2064,472,24.985112012451452)
(2064,474,13.504466373979378)
(2064,586,13.504466373979378)
(2064,590,45.01488791326459)
(2064,606,66.06262287169966)
(2064,610,7.9850185250309735)
(2064,2056,9.002977582652917)
(2066,470,9.808180985691955)
(2066,586,9.002977582652917)
(2066,610,44.20968451022555)
(2066,2068,9.002977582652917)
(2070,336,9.002977582652917)
(2070,464,9.002977582652917)
(2070,474,175.5580628617319)
(2070,590,13.504466373979378)
