(3,110,55.53335884858019) 
(3,111,1.4888803838066025) 
(3,78,16.377684221872613) 
(3,81,5.95552153522641) 
(3,66,1.4888803838066025) 
(3,64,12.303678674862631) 
(3,61,6.699961727129704) 
(3,108,1.4888803838066025) 
(3,107,1.4888803838066025) 
(3,106,1.488880383806605) 
(3,102,55.533358848580185) 
(3,95,55.96869556631201) 
(3,92,70.43997778145584) 
(1,105,67.60480471772672) 
(0,110,7.444401919033012) 
(0,78,429.7775964027481) 
(0,77,20.043300686031913) 
(0,81,92.55559808096697) 
(0,66,14.88880383806605) 
(0,109,1.0864003518642829) 
(0,108,4.4666411514198) 
(0,107,185.11119616193395) 
(0,106,2.97776076761321) 
(0,105,187.02371085842196) 
(0,104,92.55559808096697) 
(0,102,14.88880383806605) 
(0,96,1.4888803838066025) 
(0,95,3.722200959516506) 
(0,92,119.03070697473758) 
(5,110,2.2333205757099) 
(5,78,2.2333205757099) 
(5,81,2.2333205757099) 
(5,59,25.310966524712228) 
(5,57,1.488880383806605) 
(5,64,1.4888803838066025) 
(5,60,53.74305167087368) 
(5,95,2.97776076761321) 
(4,111,1.4888803838066025) 
(4,57,6.942034732859412) 
(4,64,72.3380242490563) 
(9,110,66.75063491690167) 
(8,60,17.04192019608311) 
(35,59,37.02223923238679) 
(36,110,183.26942838213398) 
(36,81,409.6157377607568) 
(36,66,2.2333205757099073) 
(36,102,102.92964187145861) 
(39,80,4.4666411514198) 
(39,59,117.57675968940543) 
(39,56,3.722200959516506) 
(39,61,1.4888803838066025) 
(39,102,7.444401919033012) 
(39,92,54.413398871713774) 
(39,91,38.913599648135715) 
(40,81,54.57539526402893) 
(40,64,5.95552153522641) 
(40,107,36.079003046679404) 
(22,79,443.8953848851586) 
(22,66,6.699961727129704) 
(22,59,11.166602878549497) 
(22,57,5.95552153522642) 
(22,56,279.7776006302671) 
(22,61,5.95552153522641) 
(22,106,1.4888803838066025) 
(22,105,2.977760767613205) 
(22,104,4.4666411514198) 
(22,102,20.09988518138914) 
(23,57,2.97776076761321) 
(23,56,429.7775964027481) 
(24,81,1226.920879324782) 
(24,95,4.4666411514198) 
(25,110,14.888803838066025) 
(25,77,90.84431748190909) 
(25,80,200.76853236985534) 
(25,59,14.888803838066025) 
(25,56,7.444401919033025) 
(25,104,345.45167567715276) 
(25,102,429.77759640274815) 
(25,92,226.05541316358176) 
(21,65,38.913599648135715) 
(21,61,181.95334965908853) 
(21,107,28.999721794526877) 
(21,96,91.27040441272744) 
(10,110,7.444401919033025) 
(10,111,14.144363646162702) 
(10,78,8.9332823028396) 
(10,77,297.39735265561075) 
(10,81,19.355444989485818) 
(10,59,1.4888803838066025) 
(10,56,8.188842110936307) 
(10,64,55.4400641734501) 
(10,108,1.488880383806605) 
(10,107,1.4888803838066025) 
(10,106,1.4888803838066025) 
(10,102,25.45758648952715) 
(10,92,1.7866564605679223) 
(55,110,7.092598740712493) 
(55,80,2.2333205757099) 
(55,66,84.31568543722668) 
(55,59,1.4888803838066025) 
(55,56,1.488880383806605) 
(55,60,1.4888803838066025) 
(55,102,1.3879113370380196) 
(49,56,27.766679424290096) 
(49,61,6.4382024028464) 
(49,104,1.4888803838066025) 
(49,102,1.4888803838066025) 
(46,110,80.05028690874838) 
(46,111,162.90297225422296) 
(46,78,87.6963086425805) 
(46,77,122.97264414809196) 
(46,81,393.96279670251914) 
(46,66,16.53078934757554) 
(46,59,5.95552153522641) 
(46,56,28.71384154516238) 
(46,108,2.2333205757099073) 
(46,107,1.4888803838066025) 
(46,106,1.4888803838066025) 
(46,104,2.2333205757099073) 
(46,96,5.339515433207275) 
(46,95,7.444401919033025) 
(51,81,36.01604168904239) 
(51,66,2.2333205757099) 
(51,59,5.95552153522642) 
(51,56,66.23695393183733) 
(51,61,2.977760767613205) 
(51,106,14.195037963273151) 
(52,78,2.2333205757099) 
(52,81,7.444401919033012) 
(52,66,2.2333205757099) 
(52,59,5.211081343323102) 
(52,56,7.444401919033012) 
(52,61,2.2333205757099) 
(52,104,1.488880383806605) 
(52,92,77.69630976991888) 
(53,110,1.4888803838066025) 
(53,78,1.4888803838066025) 
(53,108,8.247883311017517) 
(53,92,8.250836145464291) 
(50,81,4.4666411514198145) 
(50,66,1.488880383806605) 
(50,59,1.4888803838066025) 
(50,56,6.699961727129704) 
(50,60,2.2333205757099) 
(50,102,2.977760767613205) 
(50,95,150.84285121074583) 
(50,92,27.689421875912103) 

