Solution value: 780330
Solution lambda: 0,46991401363463126
Solution's estimated link counts: 
322->330: 610.88821772502 
326->330: 93.98280272692617 
326->466: 24.389663153127984 
330->322: 662.5787592248295 
330->326: 28.19484081807785 
330->484: 4.699140136346308 
336->466: 51.690541499809385 
464->465: 103.8509970132534 
464->468: 7.048710204519462 
464->470: 36.06301662137738 
465->464: 86.3323727950993 
466->326: 14.097420409038929 
466->336: 230.25786668096904 
466->468: 39.94269115894362 
468->464: 0.0 
468->466: 195.01431565837177 
468->472: 0.0 
470->464: 35.24355102259731 
470->472: 9.39828027269262 
470->476: 156.27506395404444 
472->468: 124.52721361317717 
472->470: 0.0 
472->478: 70.48710204519462 
474->476: 62.028649799771266 
474->620: 308.5959564979033 
476->470: 5.300859863653692 
476->474: 171.51861497664174 
476->478: 28.19484081807785 
478->472: 18.796560545385233 
478->476: 41.690541499809385 
478->480: 0.0 
480->478: 177.5644435664576 
480->611: 84.15472925009531 
480->612: 114.92837550057183 
482->330: 82.2349523860604 
482->490: 129.22635374952347 
484->482: 169.16904490846707 
484->486: 218.51001634010328 
484->611: 4.699140136346308 
485->484: 280.0286313167436 
485->488: 89.28366259057985 
486->484: 298.3953986579906 
486->485: 30.601719727307383 
486->602: 218.51001634010328 
486->608: 319.541529271549 
488->485: 249.42691158943617 
488->490: 333.63894968058787 
488->492: 136.27506395404293 
488->598: 98.68194286327247 
490->586: 462.86530343011134 
492->488: 9.398280272692617 
492->494: 237.24926804443217 
492->594: 0.0 
494->492: 223.58164083953145 
586->588: 9.398280272692617 
586->594: 0.0 
588->482: 575.6446667024227 
588->494: 0.0 
590->592: 14.097420409038923 
592->590: 697.8223102474267 
592->594: 98.68194286327247 
592->596: 605.3868000214537 
594->492: 0.0 
594->592: 112.7793632723114 
594->599: 0.0 
596->592: 420.57304220299454 
596->597: 0.0 
596->600: 437.02003268020667 
596->2056: 293.69625852164427 
597->596: 44.641831295289926 
597->599: 0.0 
598->488: 0.0 
598->599: 9.398280272692617 
598->2058: 98.68194286327247 
599->597: 9.398280272692617 
599->598: 0.0 
600->596: 0.0 
600->603: 154.26934693220807 
600->604: 0.0 
600->2060: 44.641831295289926 
602->486: 117.4785034086577 
602->605: 30.601719727307383 
602->2058: 0.0 
603->597: 44.641831295289926 
603->602: 0.0 
604->600: 497.30657688548854 
604->603: 65.78796190884832 
604->605: 0.0 
604->606: 0.0 
604->2062: 136.3323727950993 
605->602: 0.0 
605->604: 0.0 
605->608: 30.601719727307383 
606->604: 504.3552870900081 
606->610: 84.58452245423354 
606->616: 46.991401363463076 
606->2064: 155.07162449942817 
608->486: 0.0 
608->605: 0.0 
608->609: 397.077341521263 
609->610: 156.8767836813503 
609->612: 0.0 
609->2066: 9.398280272692617 
610->606: 138.62463402221607 
610->608: 0.0 
610->614: 56.3896816361557 
611->480: 0.0 
611->484: 65.35816870471008 
612->480: 84.15472925009531 
612->609: 0.0 
612->614: 53.92549388586977 
612->2066: 0.0 
614->610: 0.0 
614->612: 263.35240547530594 
614->616: 61.08882177250201 
614->620: 4.699140136346308 
616->606: 5.63896816361557 
616->614: 0.0 
616->618: 0.0 
616->2068: 279.59883811260534 
618->616: 288.997118385298 
618->620: 0.0 
618->622: 444.0687428847261 
618->2070: 82.2349523860604 
620->474: 58.73925170432885 
620->614: 7.650429931826846 
620->618: 0.0 
622->618: 7.048710204519462 
2058->598: 35.24355102259731 
2058->602: 7.048710204519462 
2060->600: 25.845270749904692 
2062->604: 65.78796190884832 
2064->606: 25.845270749904692 
2066->610: 28.19484081807785 
2066->612: 0.0 
2070->618: 96.3323727950993 
