(3,110,42.646068886281455) 
(3,111,5.784643704572847) 
(3,78,63.63108075030132) 
(3,81,23.13857481829139) 
(3,66,14.215356295427153) 
(3,64,20.246252966004967) 
(3,61,26.030896670577814) 
(3,108,5.784643704572847) 
(3,107,5.784643704572847) 
(3,106,5.784643704572847) 
(3,102,17.35393111371854) 
(3,95,32.80055223917052) 
(1,110,50.62955576089335) 
(1,66,33.24777795541294) 
(1,105,46.27714963658278) 
(1,96,5.784643704572847) 
(0,110,28.923218522864236) 
(0,78,347.07862227437084) 
(0,81,71.07678147713577) 
(0,66,57.84643704572847) 
(0,109,11.569287409145694) 
(0,108,17.35393111371854) 
(0,107,57.84643704572847) 
(0,106,11.569287409145694) 
(0,104,41.63200114891885) 
(0,102,57.84643704572847) 
(0,95,14.461609261432118) 
(0,92,34.79963184055296) 
(5,110,8.67696555685927) 
(5,78,8.67696555685927) 
(5,81,8.67696555685927) 
(5,59,98.3389429777384) 
(5,57,5.784643704572847) 
(5,64,5.784643704572847) 
(5,95,11.569287409145694) 
(4,111,5.784643704572847) 
(4,77,10.412358668231125) 
(4,64,27.187825411492383) 
(9,110,63.96910332942219) 
(8,66,163.67636096607538) 
(8,57,5.401340909684471) 
(8,60,35.09116502232546) 
(35,105,28.430712590854306) 
(36,80,26.339863376355943) 
(36,66,8.67696555685927) 
(36,108,153.29305817118046) 
(36,106,20.246252966004967) 
(36,95,72.3080463071606) 
(39,80,17.35393111371854) 
(39,56,14.461609261432118) 
(39,61,5.784643704572847) 
(39,105,35.20036815944702) 
(39,102,28.923218522864236) 
(39,92,135.84735744434602) 
(39,91,28.430712590854306) 
(40,81,55.04588480655795) 
(40,64,23.13857481829139) 
(22,79,69.41572445487417) 
(22,66,26.030896670577814) 
(22,59,43.384827784296355) 
(22,57,23.13857481829139) 
(22,56,260.3089667057781) 
(22,61,23.13857481829139) 
(22,106,5.784643704572847) 
(22,105,11.569287409145694) 
(22,104,17.35393111371854) 
(22,102,78.09269001173344) 
(23,57,11.569287409145694) 
(23,56,347.07862227437084) 
(24,77,121.47751779602979) 
(24,81,647.8800949121589) 
(24,95,17.35393111371854) 
(25,110,57.84643704572847) 
(25,80,748.8023930364056) 
(25,59,57.84643704572847) 
(25,56,28.923218522864236) 
(25,104,282.30804630716057) 
(25,102,347.07862227437084) 
(21,65,28.430712590854306) 
(21,61,57.57112820638076) 
(21,107,95.9391270574619) 
(21,96,23.384827784296355) 
(21,95,92.98409146540233) 
(10,110,28.923218522864236) 
(10,111,68.4307125908543) 
(10,78,63.402261308302016) 
(10,77,169.40410210553708) 
(10,81,75.20036815944701) 
(10,59,5.784643704572847) 
(10,56,31.81554037515066) 
(10,108,5.784643704572847) 
(10,107,5.784643704572847) 
(10,106,5.784643704572847) 
(10,92,6.9415724454874175) 
(55,80,8.67696555685927) 
(55,66,107.01590853459767) 
(55,59,5.784643704572847) 
(55,56,5.784643704572847) 
(55,60,5.784643704572847) 
(49,56,8.67696555685927) 
(49,61,43.384827784296355) 
(49,104,5.784643704572847) 
(49,102,5.784643704572847) 
(46,110,56.78708909259835) 
(46,111,21.231264830024827) 
(46,78,26.259716112577124) 
(46,81,318.1554037515066) 
(46,59,23.13857481829139) 
(46,56,28.923218522864236) 
(46,108,8.67696555685927) 
(46,107,5.784643704572847) 
(46,106,5.784643704572847) 
(46,104,8.67696555685927) 
(46,96,54.79963184055298) 
(46,95,28.923218522864236) 
(51,78,46.27714963658278) 
(51,81,46.27714963658278) 
(51,66,8.67696555685927) 
(51,59,23.13857481829139) 
(51,56,34.70786222743708) 
(51,61,11.569287409145694) 
(52,78,8.67696555685927) 
(52,80,31.81554037515066) 
(52,81,28.923218522864236) 
(52,66,8.67696555685927) 
(52,59,20.246252966004967) 
(52,56,28.923218522864236) 
(52,61,8.67696555685927) 
(52,104,5.784643704572847) 
(53,110,5.784643704572847) 
(53,78,5.784643704572847) 
(53,95,34.70786222743708) 
(50,80,26.030896670577814) 
(50,81,17.35393111371854) 
(50,66,5.784643704572847) 
(50,59,5.784643704572847) 
(50,56,26.030896670577814) 
(50,60,8.67696555685927) 
(50,102,11.569287409145694) 
(50,95,14.461609261432118) 

