(3,110,5.730832523719119) 
(3,111,1.5594443953769166) 
(3,78,17.153888349146083) 
(3,81,6.237777581507666) 
(3,66,18.440555604623082) 
(3,64,5.458055383819207) 
(3,61,7.017499779196125) 
(3,108,1.5594443953769166) 
(3,107,1.5594443953769166) 
(3,106,1.5594443953769166) 
(3,102,4.67833318613075) 
(1,105,29.629443512161416) 
(1,96,1.5594443953769166) 
(0,110,7.797221976884583) 
(0,78,93.56666372261499) 
(0,81,7.797221976884583) 
(0,66,15.594443953769165) 
(0,108,4.678333186130749) 
(0,107,27.835831198895857) 
(0,106,3.118888790753833) 
(0,104,22.84611165085394) 
(0,102,15.594443953769165) 
(0,95,3.8986109884422917) 
(5,110,2.3391665930653747) 
(5,78,2.3391665930653747) 
(5,81,2.339166593065375) 
(5,59,26.51055472140758) 
(5,57,1.5594443953769166) 
(5,64,1.5594443953769166) 
(5,95,3.118888790753833) 
(4,111,1.5594443953769166) 
(4,65,7.797221976884581) 
(4,61,14.19094399792994) 
(9,110,5.419446161807928) 
(9,66,4.9511103260306655) 
(9,95,18.47916482663436) 
(8,66,33.52805450060372) 
(8,65,10.916110767638415) 
(8,60,7.7972219768845825) 
(8,109,3.4503335394169428) 
(35,105,3.118888790753833) 
(36,110,10.681942849749774) 
(36,66,2.339166593065375) 
(36,108,41.325276477488295) 
(36,106,3.1188887907538274) 
(36,95,24.951110326030665) 
(39,80,4.678333186130749) 
(39,56,3.8986109884422917) 
(39,61,1.5594443953769166) 
(39,109,4.366946824219525) 
(39,102,7.797221976884583) 
(39,92,50.370053970674405) 
(39,91,7.797221976884579) 
(40,81,14.58055383819206) 
(40,64,6.237777581507666) 
(40,105,20.272777139899926) 
(40,91,29.083889232361585) 
(22,79,18.713332744523008) 
(22,66,7.017499779196125) 
(22,59,11.695832965326874) 
(22,57,6.237777581507666) 
(22,56,70.17499779196125) 
(22,61,6.237777581507666) 
(22,106,1.5594443953769166) 
(22,105,3.118888790753833) 
(22,104,4.678333186130749) 
(22,102,21.052499337588372) 
(23,57,3.118888790753833) 
(23,56,93.56666372261499) 
(24,81,207.4061045851299) 
(24,95,4.678333186130749) 
(25,110,15.594443953769167) 
(25,77,32.74833230291525) 
(25,80,224.559992934276) 
(25,59,15.594443953769165) 
(25,56,7.7972219768845825) 
(25,104,59.024719106434176) 
(25,102,93.56666372261499) 
(21,65,18.16777846472317) 
(21,107,7.797221976884597) 
(21,95,27.83583119889586) 
(10,110,7.7972219768845825) 
(10,111,21.83222153527683) 
(10,78,9.3566663722615) 
(10,77,30.19505617871316) 
(10,81,20.272777139897375) 
(10,59,1.5594443953769166) 
(10,56,8.576944174573041) 
(10,109,5.983551276867161) 
(10,108,1.5594443953769166) 
(10,107,1.5594443953769166) 
(10,106,1.5594443953769166) 
(10,96,5.4580553838192145) 
(10,92,1.8713332744523) 
(55,80,2.3391665930653747) 
(55,66,28.849721314472955) 
(55,59,1.5594443953769166) 
(55,56,1.5594443953769166) 
(55,60,1.5594443953769166) 
(49,56,4.678333186130752) 
(49,104,1.5594443953769166) 
(49,102,1.5594443953769166) 
(49,96,0.9938317288251692) 
(49,95,8.36283464343633) 
(46,110,26.510554721407587) 
(46,111,2.339166593065377) 
(46,77,11.909942496463593) 
(46,81,85.76944174573042) 
(46,59,6.237777581507666) 
(46,56,7.797221976884583) 
(46,108,2.339166593065375) 
(46,107,1.5594443953769166) 
(46,106,1.5594443953769166) 
(46,104,2.339166593065375) 
(46,96,2.1250570619286577) 
(46,95,7.797221976884583) 
(51,78,10.136388569949958) 
(51,81,12.475555163015333) 
(51,66,2.3391665930653747) 
(51,59,6.237777581507666) 
(51,56,9.356666372261499) 
(51,61,3.118888790753833) 
(51,106,2.339166593065382) 
(52,78,2.339166593065375) 
(52,81,7.797221976884583) 
(52,66,2.3391665930653747) 
(52,59,5.458055383819208) 
(52,56,7.797221976884583) 
(52,61,2.3391665930653747) 
(52,104,1.5594443953769166) 
(52,92,8.576944174573041) 
(53,110,10.916110767638417) 
(53,78,1.5594443953769166) 
(50,81,4.67833318613075) 
(50,66,1.5594443953769166) 
(50,59,1.5594443953769166) 
(50,56,7.017499779196125) 
(50,60,2.3391665930653747) 
(50,104,5.4580553838191985) 
(50,102,3.118888790753833) 
(50,92,5.458055383819217) 

