(3,110,45.13400834611127) 
(3,111,4.9553305512962424) 
(3,78,54.508636064258674) 
(3,81,19.82132220518497) 
(3,66,4.9553305512962424) 
(3,57,144.02322842631241) 
(3,61,22.29898748083309) 
(3,108,4.9553305512962424) 
(3,107,4.9553305512962424) 
(3,106,4.9553305512962424) 
(3,102,14.865991653888726) 
(3,95,171.30434731444583) 
(1,110,118.38296678380974) 
(1,64,10.297796001226745) 
(0,110,24.77665275648121) 
(0,78,297.3198330777745) 
(0,77,119.4103633591157) 
(0,81,75.22334724351879) 
(0,66,49.55330551296242) 
(0,57,73.20131241528021) 
(0,108,14.865991653888726) 
(0,107,150.44669448703758) 
(0,106,9.910661102592483) 
(0,104,75.22334724351879) 
(0,102,49.55330551296242) 
(0,96,1.8850506874622326) 
(0,95,12.388326378240604) 
(0,92,249.99702382947777) 
(5,110,7.432995826944364) 
(5,78,7.432995826944364) 
(5,81,7.432995826944363) 
(5,66,33.293626963843664) 
(5,59,84.24061937203611) 
(5,57,15.044669448703758) 
(5,64,4.9553305512962424) 
(5,60,22.811197519214574) 
(5,95,9.910661102592485) 
(4,111,4.9553305512962424) 
(4,64,12.65932078541654) 
(4,61,64.26444331947121) 
(9,57,40.02680200407681) 
(9,64,9.10065478963358) 
(8,66,379.9553311048315) 
(8,60,46.679570758728815) 
(35,78,16.590232093669385) 
(35,57,5.244193147979679) 
(36,110,178.73436634899537) 
(36,81,514.7409168421623) 
(36,66,7.432995826944363) 
(36,59,79.15723623255616) 
(36,65,21.834425241649065) 
(36,108,267.5223349293649) 
(36,102,300.0923169472153) 
(39,78,38.48361749304601) 
(39,77,38.305537946665) 
(39,80,14.865991653888727) 
(39,81,129.07980936353633) 
(39,59,5.547945378663954) 
(39,56,12.388326378240604) 
(39,61,4.9553305512962424) 
(39,109,21.834425241649065) 
(39,102,24.776652756481216) 
(39,92,59.88445347156562) 
(39,91,21.834425241649065) 
(40,57,32.745681831195355) 
(40,64,25.854675009948366) 
(40,95,1.4443125733912048) 
(22,79,457.7635505059002) 
(22,66,22.29898748083309) 
(22,59,37.16497913472182) 
(22,57,19.82132220518497) 
(22,56,222.9898748083309) 
(22,61,19.82132220518497) 
(22,106,4.9553305512962424) 
(22,105,9.910661102592485) 
(22,104,14.865991653888727) 
(22,102,66.89696244249926) 
(23,57,9.910661102592485) 
(23,56,297.31983307777443) 
(24,81,1112.412152690159) 
(24,104,107.98093922381588) 
(24,95,14.865991653888726) 
(25,110,49.55330551296243) 
(25,77,97.73674781844682) 
(25,80,1268.7016077327703) 
(25,59,49.55330551296242) 
(25,56,24.77665275648121) 
(25,104,300.89338897407515) 
(25,102,297.31983307777455) 
(25,92,462.01012590921454) 
(21,61,72.0458605934555) 
(21,107,53.03156627556433) 
(21,104,16.58129879846632) 
(21,96,32.248963481656965) 
(21,95,98.5759322261209) 
(10,110,68.6360919764131) 
(10,111,47.075640237314296) 
(10,78,29.73198330777745) 
(10,77,154.3001794046342) 
(10,81,64.41929716685115) 
(10,59,4.9553305512962424) 
(10,56,27.254318032129337) 
(10,64,37.23049431704223) 
(10,108,4.9553305512962424) 
(10,107,4.9553305512962424) 
(10,106,4.9553305512962424) 
(10,95,108.71709419997677) 
(10,92,5.94639666155549) 
(55,110,22.706968447938664) 
(55,80,7.432995826944364) 
(55,66,163.898153792264) 
(55,59,4.9553305512962424) 
(55,56,4.9553305512962424) 
(55,60,4.9553305512962424) 
(49,78,84.18701693564876) 
(49,56,7.432995826944363) 
(49,104,4.9553305512962424) 
(49,102,4.9553305512962424) 
(49,96,18.558664963884276) 
(46,110,86.86122807944548) 
(46,111,101.9624777956639) 
(46,78,2.3591462402289594) 
(46,81,272.54318032129333) 
(46,59,19.82132220518497) 
(46,56,24.776652756481216) 
(46,108,7.432995826944363) 
(46,107,4.9553305512962424) 
(46,106,4.9553305512962424) 
(46,105,165.41095840187458) 
(46,104,7.432995826944363) 
(46,96,1.8040451420493326) 
(46,95,24.776652756481212) 
(46,92,163.7939254795362) 
(51,78,61.58427568653397) 
(51,80,57.7933305939539) 
(51,81,39.64264441036994) 
(51,66,7.432995826944364) 
(51,59,19.82132220518497) 
(51,56,29.73198330777745) 
(51,61,9.910661102592483) 
(51,105,15.416915458217773) 
(51,104,34.78558837516498) 
(52,78,7.432995826944363) 
(52,81,24.776652756481216) 
(52,66,7.432995826944364) 
(52,59,17.34365692953685) 
(52,56,24.776652756481216) 
(52,61,7.432995826944363) 
(52,106,56.55449679438949) 
(52,104,4.9553305512962424) 
(52,95,10.390112907439608) 
(52,92,106.37581903374326) 
(53,110,4.9553305512962424) 
(53,78,4.9553305512962424) 
(53,57,22.01905856204364) 
(53,64,9.344848887506792) 
(53,95,31.387730481260824) 
(50,81,14.865991653888726) 
(50,66,4.9553305512962424) 
(50,59,4.955330551296242) 
(50,56,22.29898748083309) 
(50,60,7.432995826944363) 
(50,102,9.910661102592485) 
(50,92,117.23645041665822) 

