49 (322_330_484_486_608_609_610_614_620_474) 15.594583084690743
27 (322_330_484_486_485_488_490_586) 93.56749850814445
23 (322_330_484_486_485_488_492_594) 7.797291542345372
25 (322_330_484_486_485_488_492_594_592_596) 22.845958606840203
69 (322_330_484_486_608_609_610_614_616_606_604_600) 3.118916616938149
79 (322_330_484_486_608_609_610_606) 4.678374925407223
28 (322_330_484_486_608_609) 3.898645771172686
86 (322_330_484_486_608_609_610_614_616_618) 15.594583084690743
38 (322_330_484_486_602_605_604_2062) 27.83643641840472
89 (322_330_484_486_608_609_610_614_616_2068) 7.797291542345372
2 (326_330_484_611) 1.5594583084690743
74 (326_330_484_486_485_488_598_2058) 29.629707860912415
24 (336_466_468_464) 7.017562388110835
132 (336_466_468_472) 5.4581040796417595
114 (336_466_468_472_478_476) 18.440541691530925
135 (336_466_468_472_478_480_612_609_610_608_486_484_482_490) 17.15404139315982
46 (336_466_468_472_478_480_612_614_616_606_604_600_596_592) 6.237833233876297
26 (336_466_468_472_478_480_612_614_616_606_604_600) 1.5594583084690745
121 (336_466_468_472_478_480_612_614_616_606) 1.5594583084690743
21 (336_466_468_472_478_480_612_614_616_618) 4.6783749254072236
109 (336_466_468_472_478_480_612_614_620_618) 1.5594583084690743
122 (336_466_468_472_478_480_612_614_616_606_604_2062) 1.5594583084690745
142 (336_466_468_472_478_480_612_614_616_2068) 5.731062089739723
34 (465_464) 1.5594583084690745
128 (470_464) 7.797291542345373
30 (464_468) 7.797291542345369
106 (464_470_476_474_620_618) 1.5594583084690745
34 (465_464) 1.5594583084690745
128 (470_464) 7.797291542345373
30 (464_468) 7.797291542345369
115 (465_464_468_466) 28.070249552443336
10 (465_464_470_476_478_480_612_609_610_608_486_484_482_490) 2.3391874627036113
32 (465_464_470_476_474_620_614_616_606_604_600_596) 2.3391874627036118
88 (465_464_470_476_474_620_614_610) 3.118916616938149
98 (465_464_470_476_474_620_614_616) 2.3391874627036113
34 (465_464) 1.5594583084690745
128 (470_464) 7.797291542345373
30 (464_468) 7.797291542345369
19 (470_476_478_480_612_609_610_608_486_485_488_492) 3.4502751044298776
42 (472_478_476_474) 4.951332935505189
4 (472_478_480_612_609_610) 18.47968656759029
119 (472_478_480_612_614_616) 5.4189592035824035
101 (474_476_478_472_468_466) 1.5594583084690745
61 (474_476_478_480) 5.458104079641757
118 (474_476_478_480_612_609_610_606) 1.871349970162889
83 (474_620_614_612_609_610_608_486_484_482_330_322) 8.57702069657991
136 (474_620_614_612_609_610_608_486_485_488_492_494) 26.744604378012866
45 (474_620_614_612_609_610_608_486_484_482_490_586) 9.356749850814447
71 (474_620_614_616_606_604_600_596) 20.272958010100186
95 (474_620_614_616_606_604) 1.5594583084690745
8 (474_620_614_612) 9.435039602933216
13 (474_620_614_616) 7.797291542345372
102 (474_620_614_616_606_604_600_2060) 1.5594583084690745
111 (474_620_614_610_606_2064) 1.5594583084690745
76 (474_620_618_2070) 21.832416318567038
129 (494_492_488_485_484_486_608_609_612_480_478_472) 18.167583681432962
107 (494_492_488_485_484_486_608_609) 27.836436418404716
9 (494_492_488_485_484_486_602_605_604_2062) 7.797291542345385
104 (586_588) 18.713499701628898
22 (586_588_482_330) 76.41345711498464
120 (586_588_482_330_326_466_468_464) 6.237833233876297
53 (586_588_482_330_326_466) 11.695937313518057
12 (586_588_494_492_488_598) 3.1189166169381486
85 (586_594_592_596) 4.678374925407223
126 (586_594_592_596_600_603_602_605_608_609_610_614_616_606_604_600) 1.5594583084690743
87 (586_594_592_596_600_604_606_616_614_620) 7.017562388110835
15 (586_594_592_596_600_604_606_616_618_622) 21.052687164332504
139 (588_482_330_322) 93.56749850814445
134 (588_482_330_326) 3.118916616938149
92 (592_590) 135.12695681661353
20 (590_592) 207.40795502638687
82 (590_592_596_600_604_606) 4.678374925407223
92 (592_590) 135.12695681661353
20 (590_592) 207.40795502638687
131 (592_594_492_494) 32.74862447785056
31 (592_596_600_603_602_486_484_482_330_322) 7.797291542345372
58 (592_596_600_603_602_605_608_609_612_480_478_472_468_466) 15.594583084690743
63 (592_596_600_603_597_596_592_590) 14.814853930456207
29 (592_596_600_603_602_605_608_609_612_614_616_606_604_600_596_592) 74.62018567247696
81 (592_596_600_604_606_616) 15.594583084690743
47 (592_596_600_604_606_616_618_622) 93.56749850814445
6 (605_608_486_485_488_598) 3.118916616938149
1 (610_606) 50.370503363551094
113 (2064_606) 8.57702069657991
93 (606_610) 24.95133293550519
3 (606_604_600_2060) 3.118916616938142
73 (606_616_614_620) 2.3391874627036118
1 (610_606) 50.370503363551094
113 (2064_606) 8.57702069657991
93 (606_610) 24.95133293550519
36 (610_608_486_484_482_330) 3.898645771172686
11 (610_608_609_612_480_478_472_468_464_465) 1.5594583084690743
75 (610_608_486_485_484_486_602_605) 7.79729154234537
70 (610_614_616_606_604_600_596_592) 4.678374925407223
18 (610_614_616_618) 7.797291542345372
137 (610_614_612_2066) 4.366272039249878
78 (611_480_478_472) 6.237833233876297
138 (611_484_486_485_488_492_594_592) 14.581040796417582
124 (611_484_486_485_488_598) 20.272958010097977
56 (611_484_486_602) 29.08379184071648
77 (622_618) 2.3391874627036136
