55 (322_330_484_486_608_609_610_614_620_474) 12.658096067659379
93 (322_330_484_486_602_605_608_609_612_614_620_474) 29.43059389005351
26 (322_330_484_486_485_488_490_586) 252.53213974627732
22 (322_330_484_486_485_488_492_594) 36.78824236256689
24 (322_330_484_486_485_488_492_594_592_596) 78.95565502114356
71 (322_330_484_486_608_609_610_614_616_606_604_600) 8.417737991542577
80 (322_330_484_486_608_609_610_606) 12.626606987313867
27 (322_330_484_486_608_609) 10.522172489428222
88 (322_330_484_486_608_609_610_614_616_618) 42.08868995771289
41 (322_330_484_486_602_605_604_2062) 42.08868995771289
132 (322_330_484_486_602_605_608_609_612_614_616_2068) 21.044344978856444
2 (326_330_484_611) 4.208868995771288
75 (326_330_484_486_485_488_598_2058) 33.67095196617031
23 (336_466_468_464) 18.9399104809708
131 (336_466_468_472) 8.939910480970799
117 (336_466_468_472_478_476) 10.076614858320141
45 (336_466_326_330_484_486_485_488_490_586) 46.29755895348418
52 (336_466_468_472_478_480_612_614_616_606_604_600_596_592) 16.835475983085153
25 (336_466_468_472_478_480_612_614_616_606_604_600) 4.208868995771288
123 (336_466_468_472_478_480_612_614_616_606) 4.208868995771288
19 (336_466_468_472_478_480_612_609) 74.6071930063611
20 (336_466_468_472_478_480_612_614_616_618) 12.626606987313867
114 (336_466_468_472_478_480_612_614_620_618) 4.208868995771288
124 (336_466_468_472_478_480_612_614_616_606_604_2062) 4.208868995771288
140 (336_466_468_472_478_480_612_614_616_2068) 47.37339301268614
35 (465_464) 4.208868995771288
128 (470_464) 21.044344978856444
16 (464_465) 25.277884706158726
46 (464_468_472_470) 5.791131004228712
111 (464_470_476_474_620_618) 4.208868995771288
35 (465_464) 4.208868995771288
128 (470_464) 21.044344978856444
16 (464_465) 25.277884706158726
118 (465_464_468_466) 75.7596419238832
10 (465_464_470_476_478_480_612_609_610_608_486_484_482_490) 6.313303493656933
33 (465_464_470_476_474_620_614_616_606_604_600_596) 6.313303493656933
7 (465_464_468_472_478_480_612_609) 0.522172489428222
90 (465_464_470_476_474_620_614_610) 7.895565502114356
101 (465_464_470_476_474_620_614_616) 6.313303493656933
35 (465_464) 4.208868995771288
128 (470_464) 21.044344978856444
16 (464_465) 25.277884706158726
17 (470_476_478_480_612_609_610_608_486_485_488_492) 7.57596419238832
49 (472_478_476_474) 53.0564200782492
121 (472_478_480_612_614_616) 18.00366944078001
103 (474_476_478_472_468_466) 4.208868995771288
105 (474_476_478_480_612_614_616_606) 9.259511790696836
84 (474_620_614_612_609_610_608_486_484_482_330_322) 23.14877947674209
135 (474_620_614_612_609_610_608_486_485_488_492_494) 112.36105764692064
51 (474_620_614_612_609_610_608_486_484_482_490_586) 30.10810393866563
72 (474_620_614_616_606_604_600_596) 54.71529694503137
98 (474_620_614_616_606_604) 4.208868995771288
13 (474_620_614_616) 21.044344978856444
104 (474_620_614_616_606_604_600_2060) 4.208868995771288
77 (474_620_618_2070) 58.92416594079805
110 (494_492_488_485_484_486_608_609_612_480_478_472_468_464) 13.02282315535999
42 (494_492_488_485_484_486_608_609_612_480) 84.10076505710566
112 (494_492_488_485_484_486_608_609) 71.19968253804038
9 (494_492_488_485_484_486_602_605_604_2062) 7.864076421768843
108 (586_588) 50.50642794925547
21 (586_588_482_330) 206.23458079279317
122 (586_588_482_330_326_466_468_464) 16.835475983085153
