(3,110,32.530571960110585) 
(3,111,9.156476013296471) 
(3,78,100.72123614626119) 
(3,80,36.625904053185884) 
(3,66,10.843523986703529) 
(3,64,21.146775626091383) 
(3,61,41.20414205983412) 
(3,108,9.156476013296471) 
(3,107,9.156476013296471) 
(3,106,9.156476013296471) 
(3,103,18.312952026592942) 
(3,102,32.530571960110585) 
(3,95,86.07807673291336) 
(1,109,24.21761987067021) 
(1,96,10.843523986703529) 
(1,95,133.65352325623837) 
(0,110,45.78238006648236) 
(0,78,366.25904053185883) 
(0,80,45.78238006648236) 
(0,66,91.56476013296472) 
(0,57,85.8609497695496) 
(0,108,27.469428039889415) 
(0,107,108.43523986703528) 
(0,106,18.312952026592942) 
(0,104,45.78238006648236) 
(0,103,45.78238006648236) 
(0,102,91.56476013296472) 
(0,95,22.89119003324118) 
(0,92,194.85404092851508) 
(5,110,13.734714019944708) 
(5,78,13.734714019944708) 
(5,80,13.734714019944708) 
(5,59,91.56476013296472) 
(5,57,10.843523986703529) 
(5,64,9.156476013296471) 
(5,60,26.93409180455201) 
(5,95,18.312952026592942) 
(4,111,9.156476013296471) 
(4,57,4.694280398894136) 
(4,64,28.624422892785773) 
(4,61,38.85125059530009) 
(9,66,48.486360789734135) 
(9,102,0.30949715043174564) 
(8,77,35.95140838542822) 
(8,66,148.4140379803542) 
(8,57,23.1045394158552) 
(8,60,40.9907926772201) 
(35,56,17.77499831292044) 
(35,107,3.912049660486616) 
(36,110,138.13954326345174) 
(36,80,69.78665156009752) 
(36,66,13.734714019944708) 
(36,59,48.34417832486359) 
(36,61,16.509861660939976) 
(36,108,200.8921780475145) 
(36,102,35.8335009891812) 
(36,96,59.639381926869405) 
(39,110,63.70973323271792) 
(39,77,44.11900272706712) 
(39,80,27.469428039889415) 
(39,56,22.89119003324118) 
(39,61,9.156476013296471) 
(39,107,20.299324824834628) 
(39,105,1.491125976248746) 
(39,102,45.78238006648236) 
(39,91,24.21761987067021) 
(40,107,23.01347787368352) 
(40,95,36.625904053185884) 
(22,77,138.0059211724223) 
(22,66,41.20414205983412) 
(22,59,53.9605533562401) 
(22,57,43.374095946814116) 
(22,56,433.7409594681411) 
(22,61,36.625904053185884) 
(22,106,9.156476013296471) 
(22,105,21.687047973407058) 
(22,104,27.469428039889415) 
(22,103,14.280075106803608) 
(22,102,64.0953320930753) 
(24,110,91.56476013296472) 
(24,77,35.428007441548196) 
(24,59,68.67357009972353) 
(24,56,54.21761993351764) 
(24,104,325.30571960110586) 
(24,103,38.623606514152115) 
(24,102,366.2590405318589) 
(24,95,27.469428039889415) 
(24,92,237.73898551355978) 
(21,80,48.36291561216436) 
(21,105,142.536817408307) 
(21,103,98.14070060057918) 
(10,110,45.78238006648236) 
(10,111,86.98652212631649) 
(10,78,54.93885607977883) 
(10,77,158.55128225928124) 
(10,80,119.03418817285413) 
(10,59,9.156476013296471) 
(10,56,50.360618073130595) 
(10,64,2.999013010139848) 
(10,108,9.156476013296471) 
(10,107,9.156476013296471) 
(10,106,9.156476013296471) 
(10,103,18.312952026592942) 
(10,102,17.231097807201152) 
(10,92,10.987771215955766) 
(55,77,5.054898472024741) 
(55,80,13.734714019944708) 
(55,66,173.49638378725646) 
(55,59,9.156476013296471) 
(55,60,9.156476013296471) 
(49,80,29.229961501835646) 
(49,57,55.47056434525493) 
(49,56,16.265285980055292) 
(49,104,9.156476013296471) 
(49,102,9.156476013296471) 
(47,80,54.21761993351764) 
(47,66,27.469428039889415) 
(47,59,27.469428039889415) 
(47,56,64.0953320930753) 
(47,102,45.78238006648236) 
(47,92,27.469428039889415) 
(46,110,104.40976403568922) 
(46,111,32.79635197872625) 
(46,77,96.28402232464455) 
(46,80,503.6061807313059) 
(46,59,27.469428039889415) 
(46,56,45.78238006648236) 
(46,108,13.734714019944708) 
(46,107,9.156476013296471) 
(46,106,9.156476013296471) 
(46,104,13.734714019944708) 
(46,103,27.469428039889415) 
(46,95,45.78238006648236) 
(51,78,45.67258312243287) 
(51,80,58.09335813849394) 
(51,66,13.734714019944708) 
(51,59,9.156476013296471) 
(51,57,89.87146671136124) 
(51,61,18.312952026592942) 
(51,106,32.04766604653766) 
(51,104,52.99474152909423) 
(52,78,13.734714019944708) 
(52,77,5.989484063747405) 
(52,80,45.78238006648236) 
(52,66,13.734714019944708) 
(52,59,9.156476013296471) 
(52,56,18.312952026592942) 
(52,65,24.21761987067021) 
(52,61,13.734714019944708) 
(52,104,9.156476013296471) 
(52,92,70.5141322118436) 
(53,110,9.156476013296471) 
(53,78,9.156476013296471) 
(53,77,1.2948003732458346) 
(53,64,25.99572951194382) 
(53,92,27.648326194589195) 
(50,80,27.469428039889415) 
(50,66,9.156476013296471) 
(50,59,9.156476013296471) 
(50,56,41.20414205983412) 
(50,60,13.734714019944708) 
(50,104,88.67981554791997) 
(50,102,27.469428039889415) 

